0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.105758349464976,0.9071675485245992,1.2110954016484534,0.976629063812584,0.8515505042865651,0.8296807798469381,0.9623209407285632,0.9798672597207273,1.1960649442475735,1.3309461601164838,1.1117909164924715,1.073332160554693,1.1196701271646008,0.9237191649671934,0.9242740322196136,0.9824157750187763,0.9115398595404572,1.0571624243283824,1.1930552446649678,0.9381660020961123,1.2465080985992898,1.1847035942420672,1.1636416222131112,1.1607504386238603,0.9176707639284858,1.00670672623169,1.1014058027825482,0.866649059813462,0.7266651504792434,0.9710175078785278,0.8965546091408609,1.0339787564264282,1.0102980674377036,1.1339333246152186,1.098932948587925,1.0838705268818998,0.9784283482043508,0.8956244435769102,1.0005859445700014,0.9172419015330785,0.8607056411427567,1.4675381968752104,1.0220826559588954,1.234992715913418,1.194506918911197,1.1802462672921463,0.9671276064892846,1.1381368684082749,1.1281109923334482,0.941411626886931,1.0126302830997238,1.1301261806108536,0.8606274711288765,1.158462184023329,1.0235097650656237,1.0214288536779734,1.1683232052809651,1.3343509641488764,1.1646017448812132,0.9363895408075373,1.0537815644155157,0.8952211520614873,1.0733165425523827,1.2075429287089154,0.9587233239334741,1.316257445165089,0.9827115060992735,1.01182654754618,1.3472835283973916,1.2153248671303973,1.0621686275065234,1.2424786727958508,1.1244787178580369,1.256452095152715,0.8344452959493447,0.8383382902016413,1.2486480598730194,1.1094178101958725,0.8695236437450926,1.1013363128070213,1.1526741914769714,0.9233049461081828,0.9126938038777228,0.9595012169869195,0.9045427216682035,0.9051866165785267,0.9294409184698942,1.1074057657354808,1.1485535263816562,0.8266136871482046,0.9589361849540117,1.1648701701647042,1.137852494377544,0.9139914353113765,0.8180020043321823,0.9629817520885127,1.1084872663111343,0.859615066920204,0.8888500309789837,1.0085151478699657
2,0.9652978491016863,1.203663663110836,1.402067244051708,1.044073178946837,0.7156839736126369,0.908879151970642,0.8045353849163248,0.9780314772903466,1.1875958372268975,1.4859065174293755,1.122227334641036,0.9249583748660115,1.315576549974874,1.1248773426463885,1.0067339869845975,1.0243587326111914,0.7739789517579975,0.9815781555406947,1.4185514661100171,0.8370241142178095,1.5067639579115255,0.9979966829531872,1.2303081640184113,1.194314603195426,0.9167503121602295,0.7926461806495857,1.012922261561852,0.8929371536444654,0.6053200903261973,1.3134887568885345,0.9241958216153411,0.9121340844024652,1.3281921631517193,1.1198255072410683,1.1401048702827719,0.9810709879178836,1.1318950223286122,0.7640567336297721,1.1015277495030986,0.8692075992037204,0.9631814758433961,1.474922094943324,1.1293272104742296,1.363754393781467,1.3225751586790868,0.8383876671623146,0.9013911307357461,1.0013728063886027,1.0913033872207847,0.958040387635962,1.1686728585885569,1.2991685448898758,0.8825999811874137,1.2995090436073866,1.1560604639351988,0.9455663287336913,1.3499684251558157,1.7389746402106667,1.2268112241788283,1.0973689699534293,1.1815427246144141,0.8275270141787215,1.1814270674415976,1.0147815768844675,1.1409830893872572,1.2815494121143731,1.1754381544476167,1.0654024534863173,1.4137480244288159,1.3480610592792512,1.1638175071932886,1.343517697598422,1.0931386069786393,1.6583025435574104,0.7844387824177967,0.7648610595252484,1.1306111707113877,1.358875511303651,1.141141949907912,1.0002293842524281,0.9884121439367481,0.964601130751051,0.6774084095973231,0.9738546141137079,0.9572052239393998,0.9112038119257985,0.8871977012966034,1.1706316984356622,1.3133774120007904,0.6793653357008128,0.9198198874940133,1.0874844943993238,1.3124072757899388,0.9000908757000722,0.8735949746682331,1.0932733594311133,1.1475116112219585,0.8756518361975563,0.9556470328694472,1.1973781480917975
3,0.954518647999889,1.527786856186141,1.8951697569382036,1.035616920054001,0.6211143397072806,1.041444353474308,1.0054233637578356,0.9829299906688473,1.120324671539156,1.7111530494764544,1.22303635432177,1.0851245958477396,1.391314179730784,1.302284019651654,1.3020328628150812,1.2271301675534634,0.6776432139283547,0.855377663768629,1.7506607374435454,0.7898226137736716,1.2661308178661863,0.7727688600716943,1.354946614528651,1.1145605301693378,0.9585463156269436,0.8018967347865446,1.0241321221228472,1.0412568406752325,0.5169272173436728,1.386258349699644,1.2119643251750691,1.0088728345692906,1.4564055872381287,1.012228503254728,1.2616261694830055,0.8837336471052926,1.3414337927629367,0.894049772296033,1.2390327786554978,0.9701844281453903,1.10131236234978,1.41407830314659,1.1409887756625614,1.5595402772176148,1.3103070248904862,0.8741097718460439,0.9220698375660384,1.266209539231704,1.0582127215618642,1.054907291935412,1.0640801601735173,1.5693178547592286,1.0230350083400543,1.1374044518881865,1.357910604631504,1.0360672383673033,1.805214593824702,1.5733108725125466,1.4350687896693703,0.9475443562570434,1.2730536958240786,0.7072959080600472,1.3816222069270512,1.1584810524707867,1.3156745204940827,1.1757185020424727,1.070129256142707,0.9190883689784415,1.620718067124367,1.3614808716155502,1.2841957976384433,1.42717121136582,1.1161795882515182,1.966188233265915,0.7326599791992144,0.7087474273033533,1.3129385459568554,1.5097269708328824,1.185463381071945,0.8557152715023133,0.9694955061684966,1.0413791583382281,0.6563006398365735,1.1958818427701112,0.8067651755115037,0.8666988863475391,1.0638693812161504,1.2258562121983991,1.3407668128894183,0.6857688485695175,0.6655143602532716,1.1639383815433053,1.3991658370632396,0.8430899569677092,0.969770450028972,1.325258675210239,1.2229578196484032,1.055160272618951,1.0801635811270496,1.2363966519562095
4,1.1182945595959382,2.047868028378544,2.1928947324008448,1.194297688862614,0.6445134038687049,1.2847051814600923,0.6927339130490953,1.1610559657558868,1.4622803568615186,1.7753164344526304,1.1830562809702923,1.1792615308405054,1.6037951719289956,1.4474892012540006,1.4929803602792737,1.2435891957139527,0.7188115233063183,0.9600408012551714,1.5628453913557248,0.9797672581666657,1.2262731662093762,0.7338251145587875,1.4038240658874517,1.199705396962182,0.8239468022630577,0.7066646870521731,0.9583567933217478,0.9197762136273908,0.617800014280113,1.4230884801699504,1.4328588872043286,0.897438292059963,1.5245618359777433,1.0453924811858473,1.331320242003689,0.6950943281142202,1.1034972027393077,0.9362700078088148,1.0012228540847867,0.8764777150049491,0.6964909324506304,1.491994261300469,1.2250387506034102,1.5578830249514573,1.2964993763735675,0.925077697784148,0.9301423368267006,1.0935659543981993,1.2922352565508004,1.0322191892665187,0.8279641309468309,1.4686273219114008,1.1550981964782132,0.8554442655396569,1.303594973534783,0.7903478041539829,1.2377956113324247,1.6307403211547244,1.298546689638493,1.083700483406155,1.1713319891106806,0.6212161480296695,1.108502925941183,1.4935323799901328,1.0813023899196805,1.1883044085408028,0.6842442137389803,1.1725075435152943,1.3668747085284019,2.0877727533746846,1.410865877156362,1.7318292750719844,1.0699352599375556,2.038770219423667,0.6585277001049881,0.5755648884247714,1.2258106683475214,1.6514837086010594,1.5182674549452762,0.9320130535053116,0.9754189731783444,0.7240722823200908,0.719161225487592,1.0522502029975098,0.9341332920742886,0.9559833534963686,1.176474094190773,1.3719974615594817,1.2802344760879734,0.6304578012410358,0.7722225851541568,0.9598944642147447,1.3435916254151299,0.7280310695561318,0.7812921900529838,1.6122055283700472,1.0906312227740773,0.8534611194201159,1.4820858081928934,1.4695873626749993
5,0.8598344717486529,1.9400156717440558,2.185536066607773,1.1768388748037522,0.6463085712648403,1.5353140539898051,0.663907382790823,1.0661078344888149,1.374907601768731,1.6794529191855818,1.160758051022959,0.9764540692088622,1.813092095535235,1.4854472640983911,1.6306886542663328,1.5089211419656132,0.6977176702667146,0.8604688336640409,1.2842429441936896,0.9067282920944388,1.1262558575870028,0.6381712425203087,1.4032411096482378,1.1069060726552655,0.9978688377569767,0.6823778499897765,1.062731159667243,1.0778830213623856,0.8475785657010148,1.6928222845226082,1.7787939086158011,0.6871966456789257,1.4743214701144942,1.1714316109296357,1.1573379888263233,1.0111969171032231,1.120573429965691,1.0065000224199305,1.1131774263150336,1.0042519633815181,0.7255353953413651,1.4796926856079518,1.2305398980248161,1.5259577994762494,1.365269721769522,1.1101373657601392,1.0907725455310844,1.1914147480584514,1.2221645576224092,1.0880969009452908,0.845747703777347,1.8154364289279559,1.4452814110432495,0.8305434666056223,1.5212566129190994,0.8790284052995678,1.2013488638288952,1.9214454182283196,1.3068468673163827,1.170459924567169,1.3592506731110878,0.7456065319101524,0.9861719319582464,1.2449251482510642,1.035749017098623,1.3079034621706693,0.6301119984131391,1.2130618329729932,1.5447186448056172,1.8727118352372443,1.2141567854399373,1.8129780622766203,1.003132074580624,2.159418294743251,0.5646637058736176,0.5333208426219183,0.726833469760295,1.3757921180436115,1.282738836964083,0.8339132283799644,1.0034633372465571,0.6663202672116197,0.7290031287330943,0.929423504990698,1.0983240344396514,0.9204262646000338,1.339481355201944,1.5636642739820004,1.5118343879866054,0.5403163567666976,0.700600579125721,1.1621444399747827,1.7459137846004977,0.7089145633316105,1.0021170997115492,1.5580338513990422,0.9545742600034662,0.8172752183250099,1.4071329535850483,1.635835759917075
6,0.8407792675863163,1.9668567757211688,1.4135802472792733,1.2221705425876717,0.6118723070232165,1.4156219094370455,0.8211798817505234,0.994861375412754,1.3071137749890525,1.5822934424675634,1.3534299312677296,1.2337203478532088,2.1239551030231696,1.3635073217021674,1.3561956503621972,1.9823018552374296,0.5535888795414806,0.8852766627253128,1.2998585862088827,0.8495087926290349,0.9658905068371413,0.5638629544823085,1.5859639566425332,1.0120949119949014,1.142361929478846,0.7280071169807455,1.1043315114913828,1.1408606794747254,0.7285153264152281,1.9294175724033822,1.7138530606476305,0.6776419279876006,1.7199960710512259,1.0680127645692725,1.1425946266282077,1.0326449665373174,1.1693122701352063,1.2160557493434736,1.180082816159427,1.2305542946316959,0.9083575040424233,1.4378060384113658,1.2742413707715992,1.7319702556790626,1.5998165225315009,1.0898982162190411,0.9621389590979766,1.339189851615162,1.6480403269832378,1.0326948884882456,0.926741983929142,1.8429610508737695,1.8931612838600511,0.6871525607667315,1.833074924390291,1.0133648929019212,1.717576137913688,1.7169250461131238,1.3721690548412744,1.0693608856254406,1.055880146933519,0.8920714680589386,1.0388051022750513,1.0416457917285613,1.3673310946320303,1.3382795973865063,0.778695894460331,1.4040062619824363,1.2811656027711593,2.1532232259591204,1.352909042588933,1.5615355977778391,1.0466422200073016,2.4335970595504763,0.7067554743093595,0.604399027578808,0.850721850438154,1.4013550166386848,1.664615680127796,0.8961894910379543,1.0890051612881566,0.739424518576764,0.9958307517898191,0.7894552374699889,1.448944336049889,1.0267732481312968,1.6281600654824093,1.8882492690327322,1.6728781923884588,0.5045642962671107,0.5654211670257279,1.006670975135237,1.7128797133137086,0.7285974095124328,1.0706350279014907,1.6229487810100591,0.9823223829869346,0.8314520264302158,1.4722490527605774,1.7322121734730436
7,0.7445803419978883,2.2660501264089996,1.2405802248000597,1.4265382357680048,0.5729974611972487,1.463654632491731,0.9440695943385594,1.0037455257453032,1.434452856927456,1.6022455825329056,1.3155368264924738,1.0422207464580202,1.7070345942985388,1.9088805647582394,1.3008682555110607,1.9495360201097383,0.5677436143861369,0.9374687621012595,1.2663898656802532,0.9009719262811653,0.9014401060368404,0.5757978258746441,1.5767844545464373,0.7816546677520532,1.2851524303823256,0.7487999695313435,1.1227966162942007,1.344628000722997,0.8778594338803538,1.6673968448884113,1.7299944842826498,0.7107343561292045,2.0277240271405166,0.9417685281245003,1.2066054842651004,1.1994521519275645,1.2773003806148957,1.1119242760874766,1.3023031398983644,1.2727642586806,0.9643380227076025,1.5515683304276129,1.2350770218747271,2.2899484212197674,1.6709370520344566,1.0689629271429604,1.0849602000368574,0.999774377244846,1.545617488148335,1.2140274037086467,0.9346512577972245,1.5173051167085472,2.246596080910919,0.6469464375248254,2.164299374917552,1.0102207082294885,1.957824234888297,1.8454759436052564,1.5333755263492688,0.9395482097470068,1.3173642374484913,0.8855508191085646,1.067134227961065,1.2645277615654305,1.5188524487029968,1.4120641268048264,0.8425397606661611,1.6651374182720946,1.4080914125494335,2.6897087250773652,1.1891451565278008,1.6298925219451306,1.0438425841664312,2.9869256011726026,0.5586008381614087,0.5939894562222866,0.7656283494664391,1.2235137361596544,1.8608458407918418,0.9358972260901812,0.9007171573270365,0.7263175326441099,1.133215753800933,0.7883411467696876,1.403898835872186,1.333976406187238,1.852003739909927,1.805446864086677,1.1782577457495937,0.3927611551083187,0.6331463124192069,1.0417654321085013,1.68097479564122,0.8339128275152526,1.2173725785963245,1.6188416875585925,0.8593390950123452,1.00980247811458,1.4811829170895445,1.9239278920644638
8,0.769955977100727,2.492575158959071,1.4960256108835162,1.6068668981991372,0.6000570721858981,1.2851446855815027,0.9308181586539418,1.0136474158226043,1.6792195682686402,1.3101905694007305,1.4601271242073532,0.9352435344404242,2.2038935355002973,1.8486182077038693,1.6600168492030447,1.915610800478657,0.6073982543325617,0.9441946461774665,1.392464500970261,1.0395760167325458,0.7406789978011216,0.5182149433666678,1.7616164872925568,0.9232143951970059,1.1404520402211324,1.0492337334297324,1.3007025877304703,1.129744516871437,0.9109372840878956,1.931702365919142,1.6807524316899882,0.6049243450090551,2.34450911175859,1.0581492661898557,0.9130962501306189,1.2084699318853005,1.3235652517230365,0.7493781268331827,1.2509352777221086,1.3724706444941097,0.9953079366945167,1.0813472045363433,1.447136500081608,3.1252422180408255,2.096500576795076,1.1954802924094448,1.0242685982661535,1.0322614682676585,1.9029853508020291,1.1394399538095137,0.891822263433847,1.5422881863720508,2.549529090433769,0.5796121974706806,2.2384826438703493,1.1543513470505613,1.8552902788979342,1.924618128094692,2.0947563177731183,1.0617476620519974,1.3942504596451828,0.8835646190383596,1.0210202842248606,1.2892803350050155,1.765775010984169,1.5481242886374873,0.8895865810796637,1.4190224220424934,1.2496743631890257,2.5614442526096752,1.326394457484344,1.8600727406245254,1.0569413800742216,3.2531315906862903,0.5766667683750404,0.7009141020869556,0.7694970955778314,1.5309244997543279,2.3141492633853824,1.0457266815099684,0.88473167746509,0.891951261452115,0.9998308316238897,0.7347587931358872,1.4255675218928554,1.2364786552776008,2.0938155494568784,2.296127232232286,1.3876589954312717,0.33873969611218196,0.5519237178606556,1.0407426739629873,1.8465695613089221,0.817585818959171,1.3384580322475654,1.8157558518565298,0.9835898103227863,0.9117882384492972,1.760484947396104,2.194441737654236
9,0.9922089608227896,2.051527251647081,1.674723225873126,1.236947610947649,0.6102058201125156,1.192827682587553,1.109446790582164,1.00656886383312,1.9638261999069473,1.4934790845613621,1.489448577227376,1.1063270470752447,2.0768766184407514,1.9657515306681577,1.3043376276623477,1.7850322408752095,0.6960477516902396,1.1586999006697047,1.6245339979218174,1.1626443583215085,0.8482001485968835,0.49525375905033714,2.0032413518679335,1.2373210612865484,1.1887179387018716,1.0571932263946562,1.475996094049348,1.268354967112651,0.8937350825978495,1.7010986271367587,1.4380447107617524,0.46022050186092844,2.691809356234774,1.2600020135404422,0.7308435272165479,0.9727214848034328,1.4027400059881014,0.609008518402779,1.2686888602251971,1.4550088826413694,0.7945234289927892,1.057857978139036,1.603320095453094,3.8064377281109367,1.779516739600688,1.0571119322734237,1.0360165052509656,1.1348449040371367,1.7611279929518804,1.3248909521200598,0.7645218346710115,1.9545548790359557,2.5682978983529297,0.6363021162601481,2.178668950149855,1.4209132582484714,1.8120537722189067,1.9054042334755785,2.184557992437781,0.9144829126759736,1.4275075691836845,0.9185988895887103,1.2609050209231996,1.333546267450586,1.8203181452021246,1.626735046933908,0.8197802215980565,1.3852107668906188,1.1673266538734601,3.0799564800988364,1.3308183339686552,2.039848711680774,0.9145396535551891,2.324656231321803,0.6188350576458694,0.5808415417866809,0.4745188533285893,1.5675622841789958,1.604571808228295,0.9865948638532513,0.8794258744138312,0.7525927933254187,1.016226038565647,0.7976447232647609,1.565173762179048,1.2555987061396257,1.9986751724346,2.3256890176690708,1.4177939229119518,0.35952791452556404,0.5993939503948487,1.0255564366602214,1.9825790102604774,0.6801826433974726,1.2128312069708098,1.7295734466404542,1.0338897225104677,1.2090161226018403,1.1787752908427964,2.398039641039173
